participant,path,b_n_valid,b_n_probe_0,b_n_probe_1,b_median_hA_over_hB_all,b_median_hA_over_hB_probe1,b_mean_loss_probe1,b_mean_acc_probe1,a2_mean_loss_probe0,a2_mean_acc_probe0,a2_mean_loss_probe1,a2_mean_acc_probe1,a2_loss_gap_p1_minus_p0,has_core_comms_keys,run_folder,run_folder_path,task_similarity,study_cohort
study1_far_sub55,sim_study1_far_sub55.npz,12000,6000,6000,9159119.0,0.0,0.008292661048471928,0.9969497323036194,0.0003238042409066111,0.9998269081115723,0.12985728681087494,0.95717853307724,0.12953348256996833,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_far_sub56,sim_study1_far_sub56.npz,12000,6000,6000,8650439.0,0.0,0.00939838495105505,0.995962917804718,0.00033374715712852776,0.9997177124023438,0.15185120701789856,0.871401309967041,0.15151745986077003,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_far_sub57,sim_study1_far_sub57.npz,12000,6000,6000,8472064.0,0.0,0.00839948933571577,0.9946184754371643,0.0003400303248781711,0.9994996786117554,0.1407029777765274,0.8681206107139587,0.14036294745164923,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_far_sub58,sim_study1_far_sub58.npz,12000,6000,6000,9365022.0,0.0,0.007588167674839497,0.9965786933898926,0.0003334258508402854,0.9997966289520264,0.16252300143241882,0.8188292384147644,0.16218957558157854,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_far_sub59,sim_study1_far_sub59.npz,12000,6000,6000,9211088.0,0.0,0.007900973781943321,0.9967936277389526,0.00032666794140823185,0.9997304677963257,0.17417870461940765,0.8319933414459229,0.17385203667799942,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_far_sub60,sim_study1_far_sub60.npz,12000,6000,6000,9754122.0,0.0,0.008767252787947655,0.9945880770683289,0.00033900878042913973,0.9997805953025818,0.1240290105342865,0.9569898247718811,0.12369000175385736,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_far_sub61,sim_study1_far_sub61.npz,12000,6000,6000,9934426.0,0.0,0.007899351418018341,0.9970077276229858,0.0003277112846262753,0.9998596906661987,0.1336299180984497,0.9487029910087585,0.13330220681382343,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_far_sub62,sim_study1_far_sub62.npz,12000,6000,6000,8329887.0,0.0,0.007722788956016302,0.9964332580566406,0.00032350228866562247,0.9997785091400146,0.15910863876342773,0.8265407085418701,0.1587851364747621,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_far_sub8,sim_study1_far_sub8.npz,12000,6000,6000,8736791.0,0.0,0.00953748356550932,0.9937404990196228,0.00033358714426867664,0.9998612999916077,0.13030987977981567,0.9329116344451904,0.129976292635547,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_far_sub9,sim_study1_far_sub9.npz,12000,6000,6000,8675656.0,0.0,0.007780259940773249,0.996380627155304,0.000365270534530282,0.9997208714485168,0.14246509969234467,0.8662487864494324,0.14209982915781438,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,far,study1
study1_near_sub1,sim_study1_near_sub1.npz,12000,6000,6000,8318074.0,0.0,0.00861235149204731,0.9951993823051453,0.00032125625875778496,0.9998438358306885,0.13374102115631104,0.9048221707344055,0.13341976489755325,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub10,sim_study1_near_sub10.npz,12000,6000,6000,8679070.0,0.0,0.00847600307315588,0.9953508377075195,0.0003266079584136605,0.9998152852058411,0.16964344680309296,0.849018394947052,0.1693168388446793,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub14,sim_study1_near_sub14.npz,12000,6000,6000,9705688.0,0.0,0.007984493859112263,0.9964330196380615,0.0003360789269208908,0.9997309446334839,0.13887335360050201,0.8666596412658691,0.13853727467358112,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub15,sim_study1_near_sub15.npz,12000,6000,6000,9667926.0,0.0,0.009195564314723015,0.9951977729797363,0.0003535156138241291,0.9997113347053528,0.168925940990448,0.8719636797904968,0.16857242537662387,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub18,sim_study1_near_sub18.npz,12000,6000,6000,9317429.0,0.0,0.007964245043694973,0.996775209903717,0.00032620623824186623,0.9998378157615662,0.1534242182970047,0.8675349950790405,0.15309801205876283,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub2,sim_study1_near_sub2.npz,12000,6000,6000,8933026.0,0.0,0.008556322194635868,0.9950615167617798,0.00033613148843869567,0.9997329115867615,0.14036968350410461,0.8704643845558167,0.14003355201566592,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub21,sim_study1_near_sub21.npz,12000,6000,6000,9299225.0,0.0,0.007863165810704231,0.9968905448913574,0.00031764229061082006,0.9998739957809448,0.12956178188323975,0.9164347052574158,0.12924413959262893,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub23,sim_study1_near_sub23.npz,12000,6000,6000,8572951.0,0.0,0.008757609874010086,0.9949266910552979,0.0003213964228052646,0.9998458623886108,0.16656816005706787,0.7897717952728271,0.1662467636342626,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub24,sim_study1_near_sub24.npz,12000,6000,6000,9619956.0,0.0,0.008068425580859184,0.99627685546875,0.0003486361529212445,0.9996483325958252,0.13852214813232422,0.9643388390541077,0.13817351197940297,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub26,sim_study1_near_sub26.npz,12000,6000,6000,8760164.0,0.0,0.008654093369841576,0.9953621625900269,0.0003375602245796472,0.9997748136520386,0.1480414718389511,0.8955385684967041,0.14770391161437146,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub28,sim_study1_near_sub28.npz,12000,6000,6000,7179131.5,0.0,0.007552972063422203,0.9976818561553955,0.0003183421795256436,0.9998279809951782,0.12120147794485092,0.926262378692627,0.12088313576532528,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub29,sim_study1_near_sub29.npz,12000,6000,6000,9752802.0,0.0,0.007710347417742014,0.9959582686424255,0.0003112283884547651,0.9998999238014221,0.13141606748104095,0.9180675745010376,0.1311048390925862,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub30,sim_study1_near_sub30.npz,12000,6000,6000,9443576.0,0.0,0.008213249035179615,0.9963207840919495,0.0003207062545698136,0.9998652935028076,0.1377386450767517,0.8971505761146545,0.1374179388221819,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub31,sim_study1_near_sub31.npz,12000,6000,6000,8681668.0,0.0,0.008653519675135612,0.9944530725479126,0.0003499121521599591,0.9997215270996094,0.1752690076828003,0.817248523235321,0.17491909553064033,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub32,sim_study1_near_sub32.npz,12000,6000,6000,7411029.0,0.0,0.00866905227303505,0.995461642742157,0.00037109359982423484,0.9995408654212952,0.17371807992458344,0.8348082900047302,0.1733469863247592,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub33,sim_study1_near_sub33.npz,12000,6000,6000,8703896.0,0.0,0.008050582371652126,0.9959981441497803,0.0003932988620363176,0.9995781779289246,0.1351441740989685,0.8918439745903015,0.1347508752369322,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub34,sim_study1_near_sub34.npz,12000,6000,6000,9386613.0,0.0,0.008938834071159363,0.9951080679893494,0.00035332684637978673,0.999752938747406,0.1555633693933487,0.8500383496284485,0.1552100425469689,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub35,sim_study1_near_sub35.npz,12000,6000,6000,8634330.0,0.0,0.007886114530265331,0.9960982799530029,0.0003538786550052464,0.9997766017913818,0.13201239705085754,0.9316250681877136,0.1316585183958523,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub36,sim_study1_near_sub36.npz,12000,6000,6000,8413833.0,0.0,0.00928516685962677,0.9947324991226196,0.0003379102854523808,0.9997090101242065,0.1765417456626892,0.8209773898124695,0.17620383537723683,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub37,sim_study1_near_sub37.npz,12000,6000,6000,9814479.0,0.0,0.008433145470917225,0.9947924017906189,0.00031733757350593805,0.9998216032981873,0.1401071548461914,0.8912924528121948,0.13978981727268547,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub38,sim_study1_near_sub38.npz,12000,6000,6000,8635387.0,0.0,0.007572811096906662,0.997066080570221,0.00032957576331682503,0.9997153878211975,0.1646464318037033,0.8504841923713684,0.16431685604038648,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub39,sim_study1_near_sub39.npz,12000,6000,6000,8503781.0,0.0,0.008122974075376987,0.9957664608955383,0.0003941429895348847,0.9995139837265015,0.17410193383693695,0.9146461486816406,0.17370779084740207,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub4,sim_study1_near_sub4.npz,12000,6000,6000,7962163.5,0.0,0.007827104069292545,0.9952847361564636,0.0003380097623448819,0.9998462200164795,0.15303556621074677,0.8571940064430237,0.15269755644840188,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub40,sim_study1_near_sub40.npz,12000,6000,6000,8096410.5,0.0,0.008750316686928272,0.9948214292526245,0.00033041747519746423,0.9997490048408508,0.1545926034450531,0.8598634600639343,0.15426218596985564,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub41,sim_study1_near_sub41.npz,12000,6000,6000,9075280.0,0.0,0.00840633176267147,0.995415449142456,0.0003225678519811481,0.9998558163642883,0.1545475870370865,0.874233067035675,0.15422501918510534,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub43,sim_study1_near_sub43.npz,12000,6000,6000,7875739.0,0.0,0.00901021622121334,0.9956346154212952,0.00034438332659192383,0.9996694326400757,0.1392209529876709,0.8860924243927002,0.13887656966107897,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub45,sim_study1_near_sub45.npz,12000,6000,6000,9315290.0,0.0,0.00798281840980053,0.9968128204345703,0.00032489190925844014,0.9997783899307251,0.12133430689573288,0.9748443961143494,0.12100941498647444,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub47,sim_study1_near_sub47.npz,12000,6000,6000,9439307.0,0.0,0.007751072756946087,0.9958881735801697,0.0003553369315341115,0.9997120499610901,0.11801013350486755,0.9704315066337585,0.11765479657333344,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
study1_near_sub49,sim_study1_near_sub49.npz,12000,6000,6000,9210007.0,0.0,0.007788259536027908,0.9957268834114075,0.00031808915082365274,0.9998499155044556,0.1523938775062561,0.8408483266830444,0.15207578835543245,True,two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_no_comms_nb2_init0.5_nb2_task_routed_sp0_sep_cr_RNN_init0.5,near,study1
